Sweep,Value,Model,MaxReal,DominantFrequencyHz,DominantSigma,Sigma,Omega,FrequencyHz,DampingRatio,Stable
C_dc,0.0121794871794872,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0130769230769231,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.013974358974359,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0148717948717949,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0157692307692308,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0166666666666667,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0175641025641026,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0184615384615385,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0193589743589744,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0202564102564103,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0211538461538462,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0220512820512821,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.022948717948718,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0238461538461539,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0247435897435897,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0256410256410256,GFL-WT,-0.0152490010582943,0,-0.0152490010582943,-0.153453600191303,12.5492385459648,1.99727334662965,0.0122272063115966,1
C_dc,0.0265384615384615,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0274358974358974,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0283333333333333,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0292307692307692,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0301282051282051,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.031025641025641,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0319230769230769,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0328205128205128,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0337179487179487,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0346153846153846,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0355128205128205,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0364102564102564,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
C_dc,0.0373076923076923,GFL-WT,-0.0152490010582452,0,-0.0152490010582452,-0.153453600191264,12.5492385459649,1.99727334662966,0.0122272063115934,1
