Model,Scan,XParameter,YParameter,XFactor,YFactor,XValue,YValue,MaxReal,Sigma,FrequencyHz,DampingRatio,Stable
GFM-MWT,rpc,k_pq,k_iq,73.5642254459641,73.5642254459641,0.00179461281196241,0.0735642254459641,1780.21353998171,0.127913740171815,2.00007094398946,-0.0101781637159013,0
GFM-MWT,rpc,k_pq,k_iq,73.5642254459641,100,0.00179461281196241,0.1,1780.14837582864,0.127863349095569,2.00005084297244,-0.0101742567287843,0
GFM-MWT,rpc,k_pq,k_iq,100,0.01,0.00243951839509359,1e-05,1812.96902221796,0.129015138113635,2.00002970675202,-0.0102660049750656,0
GFM-MWT,rpc,k_pq,k_iq,100,0.0135935639087853,0.00243951839509359,1.35935639087853e-05,1812.96901630835,0.129015110560057,2.00002972594573,-0.0102660026842911,0
GFM-MWT,rpc,k_pq,k_iq,100,0.0184784979742229,0.00243951839509359,1.84784979742229e-05,1812.96900827516,0.129015073039633,2.00002975203386,-0.0102659995651328,0
GFM-MWT,rpc,k_pq,k_iq,100,0.0251188643150958,0.00243951839509359,2.51188643150958e-05,1812.96899735479,0.129015021961271,2.00002978749389,-0.0102659953191545,0
GFM-MWT,rpc,k_pq,k_iq,100,0.034145488738336,0.00243951839509359,3.4145488738336e-05,1812.96898251092,0.129014952391724,2.000029835692,-0.0102659895365726,0
GFM-MWT,rpc,k_pq,k_iq,100,0.0464158883361278,0.00243951839509359,4.64158883361278e-05,1812.96896233213,0.129014857579504,2.00002990120112,-0.0102659816567438,0
GFM-MWT,rpc,k_pq,k_iq,100,0.0630957344480193,0.00243951839509359,6.30957344480193e-05,1812.96893490215,0.129014728216659,2.00002999023419,-0.0102659709072065,0
GFM-MWT,rpc,k_pq,k_iq,100,0.0857695898590894,0.00243951839509359,8.57695898590894e-05,1812.96889761492,0.12901455151215,2.00003011123018,-0.0102659562269471,0
GFM-MWT,rpc,k_pq,k_iq,100,0.116591440117983,0.00243951839509359,0.000116591440117983,1812.96884692806,0.12901430970543,2.00003027564791,-0.010265936144062,0
GFM-MWT,rpc,k_pq,k_iq,100,0.158489319246111,0.00243951839509359,0.000158489319246111,1812.9687780269,0.129013978074606,2.00003049903926,-0.0102659086117713,0
GFM-MWT,rpc,k_pq,k_iq,100,0.215443469003188,0.00243951839509359,0.000215443469003188,1812.96868436593,0.129013521844809,2.00003080250021,-0.0102658707549927,0
GFM-MWT,rpc,k_pq,k_iq,100,0.292864456462524,0.00243951839509359,0.000292864456462524,1812.96855704693,0.129012891635845,2.00003121461951,-0.0102658184981413,0
GFM-MWT,rpc,k_pq,k_iq,100,0.398107170553497,0.00243951839509359,0.000398107170553497,1812.96838397571,0.129012016490568,2.00003177409186,-0.0102657459970353,0
GFM-MWT,rpc,k_pq,k_iq,100,0.541169526546464,0.00243951839509359,0.000541169526546464,1812.96814870986,0.12901079279594,2.0000325331875,-0.0102656447396199,0
GFM-MWT,rpc,k_pq,k_iq,100,0.735642254459641,0.00243951839509359,0.000735642254459641,1812.96782890101,0.129009066655613,2.00003356230579,-0.0102655021201184,0
GFM-MWT,rpc,k_pq,k_iq,100,1,0.00243951839509359,0.001,1812.96739416766,0.129006604973274,2.00003495582081,-0.010265299108362,0
GFM-MWT,rpc,k_pq,k_iq,100,1.35935639087853,0.00243951839509359,0.00135935639087853,1812.96680321235,0.129003047356067,2.00003683929438,-0.0102650063861273,0
GFM-MWT,rpc,k_pq,k_iq,100,1.84784979742229,0.00243951839509359,0.00184784979742229,1812.96599989638,0.128997825478776,2.00003937767772,-0.010264577889559,0
GFM-MWT,rpc,k_pq,k_iq,100,2.51188643150958,0.00243951839509359,0.00251188643150958,1812.96490791013,0.128990027356071,2.00004278293008,-0.0102639399714848,0
GFM-MWT,rpc,k_pq,k_iq,100,3.4145488738336,0.00243951839509359,0.0034145488738336,1812.96342352429,0.128978172111596,2.00004731655183,-0.010262973469073,0
GFM-MWT,rpc,k_pq,k_iq,100,4.64158883361278,0.00243951839509359,0.00464158883361278,1812.96140573807,0.128959849531159,2.00005327584838,-0.0102614850975902,0
GFM-MWT,rpc,k_pq,k_iq,100,6.30957344480193,0.00243951839509359,0.00630957344480193,1812.95866288826,0.128931192285651,2.00006093897846,-0.0102591657438148,0
GFM-MWT,rpc,k_pq,k_iq,100,8.57695898590894,0.00243951839509359,0.00857695898590894,1812.95493445664,0.128886257635686,2.00007042021379,-0.0102555420202268,0
GFM-MWT,rpc,k_pq,k_iq,100,11.6591440117983,0.00243951839509359,0.0116591440117983,1812.94986633087,0.128816772763217,2.00008136469038,-0.0102499575739298,0
GFM-MWT,rpc,k_pq,k_iq,100,15.8489319246111,0.00243951839509359,0.0158489319246111,1812.94297720724,0.128713537245172,2.00009245894038,-0.0102416871765151,0
GFM-MWT,rpc,k_pq,k_iq,100,21.5443469003188,0.00243951839509359,0.0215443469003188,1812.93361292288,0.128571555168214,2.00010101922969,-0.0102303471189793,0
GFM-MWT,rpc,k_pq,k_iq,100,29.2864456462524,0.00243951839509359,0.0292864456462524,1812.9208844281,0.128398773966635,2.00010347540008,-0.0102165879328446,0
GFM-MWT,rpc,k_pq,k_iq,100,39.8107170553497,0.00243951839509359,0.0398107170553497,1812.90358354279,0.12822034605512,2.0000974279386,-0.0102024228897674,0
GFM-MWT,rpc,k_pq,k_iq,100,54.1169526546464,0.00243951839509359,0.0541169526546464,1812.88006857718,0.128067478426732,2.000083813166,-0.0101903299188555,0
GFM-MWT,rpc,k_pq,k_iq,100,73.5642254459641,0.00243951839509359,0.0735642254459641,1812.84810910918,0.127958341894414,2.0000663871133,-0.0101817355258506,0
GFM-MWT,rpc,k_pq,k_iq,100,100,0.00243951839509359,0.1,1812.80467547103,0.127891966131029,2.00004904297684,-0.0101765427462436,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.01,2.43951839509359e-07,1e-05,1717.72983891339,0.0157690434173905,1.98437461093544,-0.00126474063245979,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.0135935639087853,2.43951839509359e-07,1.35935639087853e-05,1717.72982683552,0.0158060237760323,1.98436717467658,-0.00126771135164886,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.0184784979742229,2.43951839509359e-07,1.84784979742229e-05,1717.72981041618,0.0158564395071162,1.98435708150792,-0.00127176137303145,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.0251188643150958,2.43951839509359e-07,2.51188643150958e-05,1717.72978809661,0.0159252416394935,1.98434338979987,-0.00127728843321421,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.034145488738336,2.43951839509359e-07,3.4145488738336e-05,1717.7297577575,0.0160192644532213,1.98432483103578,-0.00128484156330266,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.0464158883361278,2.43951839509359e-07,4.64158883361278e-05,1717.72971651573,0.0161479877498157,1.98429970232111,-0.00129518233195947,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.0630957344480193,2.43951839509359e-07,6.30957344480193e-05,1717.72966045214,0.0163246455596172,1.98426572964095,-0.0013093739255855,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.0857695898590894,2.43951839509359e-07,8.57695898590894e-05,1717.72958424216,0.0165678595029368,1.98421989952159,-0.00132891238951083,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.116591440117983,2.43951839509359e-07,0.000116591440117983,1717.72948064626,0.0169040860321462,1.98415826543296,-0.00135592327697679,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.158489319246111,2.43951839509359e-07,0.000158489319246111,1717.72933982185,0.0173713321327541,1.98407575412306,-0.00139346024822257,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.215443469003188,2.43951839509359e-07,0.000215443469003188,1717.72914839187,0.0180248567164902,1.98396604393251,-0.00144596327881933,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.292864456462524,2.43951839509359e-07,0.000292864456462524,1717.7288881694,0.0189459137719437,1.98382168817201,-0.00151996137709089,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.398107170553497,2.43951839509359e-07,0.000398107170553497,1717.72853443288,0.0202549002983015,1.9836348758248,-0.00162512934545923,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.541169526546464,2.43951839509359e-07,0.000541169526546464,1717.72805357905,0.0221299495998108,1.98339966676091,-0.00177578194396322,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,0.735642254459641,2.43951839509359e-07,0.000735642254459641,1717.72739992479,0.0248291138458092,1.98311734718013,-0.0019926548276912,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,1,2.43951839509359e-07,0.001,1717.7265113723,0.0287035789511142,1.98280763501579,-0.00230395741321217,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,1.35935639087853,2.43951839509359e-07,0.00135935639087853,1717.72530350445,0.0341608179478595,1.98252836855027,-0.00274237820670452,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,1.84784979742229,2.43951839509359e-07,0.00184784979742229,1717.72366156986,0.0414877545056642,1.98239936569018,-0.00333078424781169,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,2.51188643150958,2.43951839509359e-07,0.00251188643150958,1717.72142957156,0.0504455031487878,1.98260242381652,-0.0040495185806541,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,3.4145488738336,2.43951839509359e-07,0.0034145488738336,1717.71839544511,0.0598228446964932,1.98330249641533,-0.00480057467304588,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,4.64158883361278,2.43951839509359e-07,0.00464158883361278,1717.71427090285,0.0676578164987571,1.98449398986839,-0.00542602672157404,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,6.30957344480193,2.43951839509359e-07,0.00630957344480193,1717.70866402866,0.0724580931744654,1.98594152901639,-0.00580675166133231,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,8.57695898590894,2.43951839509359e-07,0.00857695898590894,1717.7010420078,0.0741657622060965,1.98733752938631,-0.00593942361888487,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,11.6591440117983,2.43951839509359e-07,0.0116591440117983,1717.69068044506,0.0737672285515951,1.98849099323742,-0.00590408227920301,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,15.8489319246111,2.43951839509359e-07,0.0158489319246111,1717.67659442778,0.0723620416975357,1.98935990508143,-0.00578909005516673,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,21.5443469003188,2.43951839509359e-07,0.0215443469003188,1717.65744473495,0.0706892236716614,1.98998397000257,-0.00565349256279464,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,29.2864456462524,2.43951839509359e-07,0.0292864456462524,1717.63141019745,0.0691191242701026,1.9904234490247,-0.00552670452581319,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,39.8107170553497,2.43951839509359e-07,0.0398107170553497,1717.59601391874,0.0677898532530304,1.99073166051738,-0.00541958115284267,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,54.1169526546464,2.43951839509359e-07,0.0541169526546464,1717.54788655068,0.0667234753767755,1.99094855491477,-0.00533374900350861,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,73.5642254459641,2.43951839509359e-07,0.0735642254459641,1717.48244358206,0.0658939517356499,1.99110217076208,-0.00526703391891402,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.01,100,2.43951839509359e-07,0.1,1717.39344494177,0.0652606183501909,1.99121173511022,-0.00521612469290143,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.01,3.31617492103619e-07,1e-05,1717.7317213612,0.015783274058891,1.98437639561806,-0.00126588084675937,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.0135935639087853,3.31617492103619e-07,1.35935639087853e-05,1717.73170928332,0.015820236346437,1.98436896377748,-0.00126885011533523,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.0184784979742229,3.31617492103619e-07,1.84784979742229e-05,1717.73169286421,0.0158706271660704,1.98435887657927,-0.00127289813700007,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.0251188643150958,3.31617492103619e-07,2.51188643150958e-05,1717.73167054506,0.0159393953559314,1.98434519298286,-0.00127842247241446,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.034145488738336,3.31617492103619e-07,3.4145488738336e-05,1717.73164020537,0.0160333713240327,1.98432664516688,-0.00128597184182561,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.0464158883361278,3.31617492103619e-07,4.64158883361278e-05,1717.73159896248,0.0161620303202107,1.98430153129515,-0.00129630744826737,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.0630957344480193,3.31617492103619e-07,6.30957344480193e-05,1717.73154289943,0.0163385992372224,1.98426757864955,-0.00131049190485073,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.0857695898590894,3.31617492103619e-07,8.57695898590894e-05,1717.73146668967,0.0165816894925408,1.98422177549132,-0.0013300204372124,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.116591440117983,3.31617492103619e-07,0.000116591440117983,1717.73136309247,0.016917743069943,1.98416017755798,-0.0013570174358097,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.158489319246111,3.31617492103619e-07,0.000158489319246111,1717.73122226782,0.0173847452767435,1.98407771441525,-0.0013945348182086,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.215443469003188,3.31617492103619e-07,0.000215443469003188,1717.73103083661,0.0180379223363691,1.983968067779,-0.00144700993128017,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.292864456462524,3.31617492103619e-07,0.000292864456462524,1717.73077061269,0.0189584784588828,1.98382379453376,-0.00152096777873032,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.398107170553497,3.31617492103619e-07,0.000398107170553497,1717.73041687589,0.0202667359294895,1.98363708657735,-0.00162607714937196,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.541169526546464,3.31617492103619e-07,0.000541169526546464,1717.72993601893,0.0221407153319801,1.98340200350544,-0.00177664372682091,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,0.735642254459641,3.31617492103619e-07,0.000735642254459641,1717.72928236219,0.0248383102042389,1.98311982286486,-0.00199339038789259,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,1,3.31617492103619e-07,0.001,1717.72839380552,0.0287105125990554,1.98281023537469,-0.00230451093288382,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,1.35935639087853,3.31617492103619e-07,0.00135935639087853,1717.72718593264,0.0341646477101807,1.98253101922454,-0.00274268198486738,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,1.84784979742229,3.31617492103619e-07,0.00184784979742229,1717.72554399088,0.0414877640608706,1.98240189324206,-0.003330780768243,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,2.51188643150958,3.31617492103619e-07,0.00251188643150958,1717.72331198195,0.0504417074484741,1.98260455772183,-0.00404920952721528,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,3.4145488738336,3.31617492103619e-07,0.0034145488738336,1717.72027784108,0.0598165553698682,1.9833039846305,-0.00480006638639181,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,4.64158883361278,3.31617492103619e-07,0.00464158883361278,1717.716153282,0.0676512288357105,1.98449478390324,-0.00542549624844028,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,6.30957344480193,3.31617492103619e-07,0.00630957344480193,1717.71054638297,0.072452897782822,1.98594181646894,-0.00580633447914401,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,8.57695898590894,3.31617492103619e-07,0.00857695898590894,1717.7029243267,0.0741623871343902,1.98733756269003,-0.00593915324271371,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,11.6591440117983,3.31617492103619e-07,0.0116591440117983,1717.69256271773,0.0737652871621677,1.98849094343578,-0.00590392705016016,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,15.8489319246111,3.31617492103619e-07,0.0158489319246111,1717.67847663764,0.0723609971959256,1.98935984772968,-0.00578900666289632,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,21.5443469003188,3.31617492103619e-07,0.0215443469003188,1717.65932685888,0.0706886786520096,1.98998392672911,-0.00565344909823517,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,29.2864456462524,3.31617492103619e-07,0.0292864456462524,1717.63329220445,0.0691188427920836,1.99042342093562,-0.00552668209775599,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,39.8107170553497,3.31617492103619e-07,0.0398107170553497,1717.59789576615,0.0677897077787935,1.99073164356196,-0.00541956956914412,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,54.1169526546464,3.31617492103619e-07,0.0541169526546464,1717.54976818267,0.0667233997315304,1.99094854507618,-0.00533374298309895,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,73.5642254459641,3.31617492103619e-07,0.0735642254459641,1717.48432491825,0.0658939122287772,1.99110216520189,-0.00526703077584701,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0135935639087853,100,3.31617492103619e-07,0.1,1717.39532587537,0.0652605975000057,1.99121173200285,-0.00521612303458124,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.01,4.50786357218164e-07,1e-05,1717.73428042424,0.0158026052316391,1.98437882024436,-0.00126742973197215,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.0135935639087853,4.50786357218164e-07,1.35935639087853e-05,1717.73426834576,0.0158395426250792,1.9843713943624,-0.00127039700228131,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.0184784979742229,4.50786357218164e-07,1.84784979742229e-05,1717.73425192632,0.0158898998065769,1.98436131528683,-0.00127444232368334,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.0251188643150958,4.50786357218164e-07,2.51188643150958e-05,1717.73422960747,0.0159586216442064,1.98434764267683,-0.00127996293815804,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.034145488738336,4.50786357218164e-07,3.4145488738336e-05,1717.73419926751,0.0160525341864027,1.98432910976526,-0.00128750721581253,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.0464158883361278,4.50786357218164e-07,4.64158883361278e-05,1717.73415802497,0.016181105801459,1.98430401603863,-0.00129783580705737,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.0630957344480193,4.50786357218164e-07,6.30957344480193e-05,1717.73410196097,0.0163575538979407,1.98427009059156,-0.00131201056317647,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.0857695898590894,4.50786357218164e-07,8.57695898590894e-05,1717.73402575074,0.0166004764721548,1.98422432407799,-0.00133152563147189,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.116591440117983,4.50786357218164e-07,0.000116591440117983,1717.73392215327,0.0169362951315235,1.98416277523088,-0.00135850376500411,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.158489319246111,4.50786357218164e-07,0.000158489319246111,1717.73378132718,0.017402966057964,1.98408037750367,-0.00139599453990162,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.215443469003188,4.50786357218164e-07,0.000215443469003188,1717.73358989518,0.01805567095442,1.98397081715389,-0.00144843172288433,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.292864456462524,4.50786357218164e-07,0.000292864456462524,1717.73332966965,0.0189755470290234,1.98382665599073,-0.00152233492726243,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.398107170553497,4.50786357218164e-07,0.000398107170553497,1717.73297593029,0.0202828143824827,1.98364008979423,-0.00162736471745323,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.541169526546464,4.50786357218164e-07,0.000541169526546464,1717.73249507103,0.0221553408794679,1.98340517780022,-0.00177781447982825,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,0.735642254459641,4.50786357218164e-07,0.000735642254459641,1717.7318414101,0.0248508046725378,1.98312318586028,-0.00199438974124118,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,1,4.50786357218164e-07,0.001,1717.73095284788,0.0287199343270429,1.98281376777561,-0.00230526307725733,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,1.35935639087853,4.50786357218164e-07,0.00135935639087853,1717.7297449682,0.034169854088394,1.9825346200856,-0.00274309495900988,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,1.84784979742229,4.50786357218164e-07,0.00184784979742229,1717.72810301555,0.0414877820821471,1.98240532715742,-0.00333077644553224,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,2.51188643150958,4.50786357218164e-07,0.00251188643150958,1717.72587099371,0.0504365549251731,1.98260745727535,-0.0040487899937919,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,3.4145488738336,4.50786357218164e-07,0.0034145488738336,1717.72283683465,0.0598080134367405,1.98330600726413,-0.00479937604791173,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,4.64158883361278,4.50786357218164e-07,0.00464158883361278,1717.71871225048,0.0676422785825617,1.9844958634342,-0.00542477552586879,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,6.30957344480193,4.50786357218164e-07,0.00630957344480193,1717.71310531728,0.072445837513023,1.98594220748019,-0.00580576754910909,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,8.57695898590894,4.50786357218164e-07,0.00857695898590894,1717.70548321541,0.0741578003190104,1.98733760814827,-0.00593878579347455,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,11.6591440117983,4.50786357218164e-07,0.0116591440117983,1717.69512154274,0.0737626482234619,1.98849087582359,-0.00590371604641729,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,15.8489319246111,4.50786357218164e-07,0.0158489319246111,1717.68103537706,0.0723595772079011,1.98935976979946,-0.00578889329193505,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,21.5443469003188,4.50786357218164e-07,0.0215443469003188,1717.66188548175,0.0706879378020955,1.98998386792501,-0.00565339001643072,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,29.2864456462524,4.50786357218164e-07,0.0292864456462524,1717.63585066844,0.0691184601676816,1.9904233827566,-0.00552665161038404,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,39.8107170553497,4.50786357218164e-07,0.0398107170553497,1717.60045401458,0.067789510037468,1.99073162052157,-0.00541955382354727,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,54.1169526546464,4.50786357218164e-07,0.0541169526546464,1717.55232613611,0.0667232969851942,1.9909485317139,-0.00533373480578034,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,73.5642254459641,4.50786357218164e-07,0.0735642254459641,1717.48688247026,0.0658938585073089,1.99110215764009,-0.00526702650190542,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0184784979742229,100,4.50786357218164e-07,0.1,1717.39788287927,0.0652605692041873,1.99121172778308,-0.00521612078407955,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.01,6.12779315605361e-07,1e-05,1717.73775937247,0.0158288581655424,1.98438211355179,-0.00126953320794044,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.0135935639087853,6.12779315605361e-07,1.35935639087853e-05,1717.73774729342,0.0158657621559457,1.98437469580255,-0.00127249779690443,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.0184784979742229,6.12779315605361e-07,1.84784979742229e-05,1717.73773087399,0.0159160731775705,1.98436462771066,-0.00127653941292855,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.0251188643150958,6.12779315605361e-07,2.51188643150958e-05,1717.7377085553,0.0159847322560231,1.98435097002939,-0.00128205498935792,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.034145488738336,6.12779315605361e-07,3.4145488738336e-05,1717.73767821455,0.0160785586881061,1.98433245734598,-0.0012895923541821,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.0464158883361278,6.12779315605361e-07,4.64158883361278e-05,1717.73763697169,0.0162070116580766,1.98430739096884,-0.00129991142025257,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.0630957344480193,6.12779315605361e-07,6.30957344480193e-05,1717.73758090749,0.0163832957903993,1.98427350244289,-0.00131407301195273,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.0857695898590894,6.12779315605361e-07,8.57695898590894e-05,1717.73750469644,0.0166259905439934,1.98422778564605,-0.00133356978724206,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.116591440117983,6.12779315605361e-07,0.000116591440117983,1717.73740109889,0.0169614904978581,1.98416630346634,-0.00136052232708663,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.158489319246111,6.12779315605361e-07,0.000158489319246111,1717.73726027135,0.0174277115155074,1.98408399451819,-0.00139797696657626,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.215443469003188,6.12779315605361e-07,0.000215443469003188,1717.73706883742,0.0180797754717041,1.98397455132069,-0.00145036266111686,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.292864456462524,6.12779315605361e-07,0.000292864456462524,1717.7368086103,0.0189987284365494,1.98383054228797,-0.0015241916919627,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.398107170553497,6.12779315605361e-07,0.000398107170553497,1717.73645486715,0.0203046515267384,1.98364416851993,-0.00162911343737415,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.541169526546464,6.12779315605361e-07,0.000541169526546464,1717.73597400427,0.0221752060342317,1.98340948882638,-0.00177940464989182,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,0.735642254459641,6.12779315605361e-07,0.000735642254459641,1717.73532033779,0.0248677767458882,1.98312775312273,-0.00199574722533246,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,1,6.12779315605361e-07,0.001,1717.73443176768,0.0287327350791718,1.98281856511873,-0.00230628496987315,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,1.35935639087853,6.12779315605361e-07,0.00135935639087853,1717.73322387882,0.034176932343925,1.98253951060909,-0.00274365641645537,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,1.84784979742229,6.12779315605361e-07,0.00184784979742229,1717.73158191265,0.0414878154432752,1.98240999142954,-0.00333077128717684,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,2.51188643150958,6.12779315605361e-07,0.00251188643150958,1717.72934987169,0.050429565439712,1.98261139651308,-0.0040482208793913,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,3.4145488738336,6.12779315605361e-07,0.0034145488738336,1717.72631568863,0.0597964156438897,1.98330875601611,-0.00479843873833595,0
GFM-MWT+AD,rpc,k_pq,k_iq,0.0251188643150958,4.64158883361278,6.12779315605361e-07,0.00464158883361278,1717.72219106945,0.0676301208630501,1.9844973311259,-0.00542379651854401,0
