Stage,Index,CurrentScale,VoltageScale,Kpi,Kii,Kpv,Kiv,BetaV,BetaI,Kdamp,ZetaDamp,AlphaLead,TLeadDamp,MaxReal,DominantSigma,DominantFrequencyHz,TorsionSigma,TorsionFrequencyHz,TorsionDampingRatio,Stable
stage1,1071,0.00133352143216332,0.133352143216332,0.000266704286432665,0.000444507144054441,0.0146687357537966,35.2049658091118,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20498562802,2606.20498562802,2358.78957481401,0.145539014633514,1.99946186041818,-0.0115839666059233,0
stage1,371,0.001,0.0562341325190349,0.0002,0.000333333333333333,0.00618575457709384,14.8458109850252,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.2050533758,2606.2050533758,2358.8028507614,0.135791506486556,1.99867918982595,-0.0108124536676272,0
stage1,524,0.001,0.316227766016838,0.0002,0.000333333333333333,0.0347850542618522,83.4841302284452,1,0.8,-5000000,0.2,0.3,0.0795774715459477,2606.20535427207,2606.20535427207,2358.79929588547,0.147059096113163,2.0010106370773,-0.011695880444037,0
stage1,2450,0.00237137370566166,0.562341325190349,0.000474274741132331,0.000790457901887218,0.0618575457709384,148.458109850252,1,1,-5000000,0.2,0.3,0.0795774715459477,2606.20544261886,2606.20544261886,2358.73772064418,0.160237971413611,2.00474659581696,-0.0127201123621188,0
stage1,346,0.001,0.0421696503428582,0.0002,0.000333333333333333,0.0046386615377144,11.1327876905146,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20558321983,2606.20558321983,2358.80286283474,0.134936814696262,1.9985738993856,-0.0107449723491056,0
stage1,1721,0.00177827941003892,0.177827941003892,0.000355655882007785,0.000592759803346308,0.0195610735104281,46.9465764250276,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20579376767,2606.20579376767,2358.77189169813,0.156231697138619,2.00057768982169,-0.0124279735098919,0
stage1,422,0.001,0.1,0.0002,0.000333333333333333,0.011,26.4,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20592846023,2606.20592846023,2358.80198027013,0.137037815452092,1.99913749571454,-0.0109091785368719,0
stage1,321,0.001,0.0316227766016838,0.0002,0.000333333333333333,0.00347850542618522,8.34841302284452,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20598054802,2606.20598054802,2358.80287188842,0.134297132381124,1.99849532574251,-0.0106944609077199,0
stage1,1097,0.00133352143216332,0.177827941003892,0.000266704286432665,0.000444507144054441,0.0195610735104281,46.9465764250276,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20611716077,2606.20611716077,2358.78841318934,0.147243240489245,2.00005095588847,-0.0117161420482652,0
stage1,3048,0.00316227766016838,0.421696503428582,0.000632455532033676,0.00105409255338946,0.046386615377144,111.327876905146,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.20620044642,2606.20620044642,2358.70977883132,0.16193068676968,2.00425957060942,-0.0128575855345278,0
stage1,4896,0.00749894209332456,0.316227766016838,0.00149978841866491,0.00249964736444152,0.0347850542618522,83.4841302284452,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20622102897,2606.20622102897,2358.54423340712,0.185708550938109,1.99216263121546,-0.0148347233235646,0
stage1,296,0.001,0.0237137370566166,0.0002,0.000333333333333333,0.00260851107622782,6.26042658294677,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.2062785006,2606.2062785006,2358.80287867772,0.133818219967782,1.99843662330614,-0.0106566410800768,0
stage1,1747,0.00177827941003892,0.237137370566166,0.000355655882007785,0.000592759803346308,0.0260851107622782,62.6042658294677,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20630942397,2606.20630942397,2358.77032000375,0.159589610747632,2.00152549109633,-0.0126890367579571,0
stage1,271,0.001,0.0177827941003892,0.0002,0.000333333333333333,0.00195610735104282,4.69465764250276,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20650193446,2606.20650193446,2358.80288376903,0.133459558135096,1.99839272763352,-0.0106283156275561,0
stage1,1046,0.00133352143216332,0.1,0.000266704286432665,0.000444507144054441,0.011,26.4,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20666112649,2606.20666112649,2358.78961300131,0.14290936679043,1.99909506110977,-0.0113767777211398,0
stage1,246,0.001,0.0133352143216332,0.0002,0.000333333333333333,0.00146687357537966,3.52049658091118,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20666948555,2606.20666948555,2358.80288758696,0.13319087894207,1.99835988150211,-0.0106070955603427,0
stage1,473,0.001,0.177827941003892,0.0002,0.000333333333333333,0.0195610735104281,46.9465764250276,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.20678229715,2606.20678229715,2358.80066407795,0.139939263793234,1.99989400601708,-0.0111359124507389,0
stage1,3022,0.00316227766016838,0.316227766016838,0.000632455532033676,0.00105409255338946,0.0347850542618522,83.4841302284452,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20678693521,2606.20678693521,2358.71401602893,0.172208526584006,2.00537616556582,-0.0136659043313019,0
stage1,221,0.001,0.01,0.0002,0.000333333333333333,0.0011,2.64,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20679513154,2606.20679513154,2358.80289044999,0.132989560435698,1.99833529052315,-0.0105911950120953,0
stage1,397,0.001,0.0749894209332456,0.0002,0.000333333333333333,0.00824883630265701,19.7972071263768,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20687067097,2606.20687067097,2358.80200174017,0.13548914192566,1.99895416113394,-0.0107868967214846,0
stage1,196,0.001,0.00749894209332456,0.0002,0.000333333333333333,0.000824883630265701,1.97972071263768,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20688935324,2606.20688935324,2358.80289259696,0.132838686581981,1.99831687261281,-0.0105792783644231,0
stage1,171,0.001,0.00562341325190349,0.0002,0.000333333333333333,0.000618575457709384,1.48458109850252,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20696000823,2606.20696000823,2358.80289420698,0.132725601007449,1.99830307391971,-0.010570346213143,0
stage1,146,0.001,0.00421696503428582,0.0002,0.000333333333333333,0.00046386615377144,1.11327876905146,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20701299261,2606.20701299261,2358.80289541428,0.13264082941806,1.99829273358839,-0.0105636503627964,0
stage1,121,0.001,0.00316227766016838,0.0002,0.000333333333333333,0.000347850542618522,0.834841302284452,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20705272542,2606.20705272542,2358.80289631967,0.13257727697301,1.99828498349554,-0.0105586304915014,0
stage1,96,0.001,0.00237137370566166,0.0002,0.000333333333333333,0.000260851107622782,0.626042658294677,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20708252083,2606.20708252083,2358.80289699856,0.132529628862637,1.99827917398899,-0.0105548668376901,0
stage1,71,0.001,0.00177827941003892,0.0002,0.000333333333333333,0.000195610735104282,0.469465764250276,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20710486435,2606.20710486435,2358.80289750774,0.132493903875452,1.99827481884862,-0.0105520449557453,0
stage1,46,0.001,0.00133352143216332,0.0002,0.000333333333333333,0.000146687357537966,0.352049658091118,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20712161934,2606.20712161934,2358.80289788949,0.13246711693482,1.99827155362486,-0.010549929071561,0
stage1,21,0.001,0.001,0.0002,0.000333333333333333,0.00011,0.264,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20713418366,2606.20713418366,2358.8028981758,0.132447031214342,1.99826910545917,-0.0105483425069761,0
stage1,1175,0.00133352143216332,0.421696503428582,0.000266704286432665,0.000444507144054441,0.046386615377144,111.327876905146,1,1,-5000000,0.2,0.3,0.0795774715459477,2606.20732967963,2606.20732967963,2358.78369115492,0.160794523829319,2.00260095321735,-0.01277795955406,0
stage1,1799,0.00177827941003892,0.421696503428582,0.000355655882007785,0.000592759803346308,0.046386615377144,111.327876905146,1,0.8,-5000000,0.2,0.3,0.0795774715459477,2606.20741247423,2606.20741247423,2358.76559478556,0.169747429968714,2.00369928872943,-0.0134819068637273,0
stage1,372,0.001,0.0562341325190349,0.0002,0.000333333333333333,0.00618575457709384,14.8458109850252,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20757722994,2606.20757722994,2358.80201784048,0.13433122940882,1.99881763909964,-0.0106954510961715,0
stage1,4324,0.00562341325190349,0.562341325190349,0.0011246826503807,0.00187447108396783,0.0618575457709384,148.458109850252,1,0.8,-5000000,0.2,0.3,0.0795774715459477,2606.20765744082,2606.20765744082,2358.59887389194,0.0643000810021317,1.98799543717898,-0.00514766782255575,0
stage1,1773,0.00177827941003892,0.316227766016838,0.000355655882007785,0.000592759803346308,0.0347850542618522,83.4841302284452,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.20774444654,2606.20774444654,2358.7679775412,0.164021690809791,2.00261556640804,-0.0130342766239564,0
stage1,525,0.001,0.316227766016838,0.0002,0.000333333333333333,0.0347850542618522,83.4841302284452,1,1,-5000000,0.2,0.3,0.0795774715459477,2606.20787818612,2606.20787818612,2358.79846296632,0.146044847200599,2.00111063289398,-0.0116146459463927,0
stage1,1021,0.00133352143216332,0.0749894209332456,0.000266704286432665,0.000444507144054441,0.00824883630265701,19.7972071263768,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20791757321,2606.20791757321,2358.78964163761,0.140929135199899,1.99882376041516,-0.0112206773357132,0
stage1,347,0.001,0.0421696503428582,0.0002,0.000333333333333333,0.0046386615377144,11.1327876905146,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20810707378,2606.20810707378,2358.80202991399,0.133465328644127,1.99871582618858,-0.0106270571414286,0
stage1,1123,0.00133352143216332,0.237137370566166,0.000266704286432665,0.000444507144054441,0.0260851107622782,62.6042658294677,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.20818647312,2606.20818647312,2358.78667923075,0.149587720779644,2.00081302538449,-0.0118981332369337,0
stage1,2996,0.00316227766016838,0.237137370566166,0.000632455532033676,0.00105409255338946,0.0260851107622782,62.6042658294677,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20822376955,2606.20822376955,2358.71686467972,0.172898346958528,2.00474405946979,-0.0137249613028599,0
stage1,499,0.001,0.237137370566166,0.0002,0.000333333333333333,0.0260851107622782,62.6042658294677,1,0.8,-5000000,0.2,0.3,0.0795774715459477,2606.20833380493,2606.20833380493,2358.79936378339,0.141971046098686,2.00048707872144,-0.011294225705302,0
stage1,1072,0.00133352143216332,0.133352143216332,0.000266704286432665,0.000444507144054441,0.0146687357537966,35.2049658091118,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20835147245,2606.20835147245,2358.78846411399,0.143671348873858,1.99957868857003,-0.0114346639885051,0
stage1,448,0.001,0.133352143216332,0.0002,0.000333333333333333,0.0146687357537966,35.2049658091118,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.20845781055,2606.20845781055,2358.80070225875,0.137111223234133,1.99958104795723,-0.0109126007090749,0
stage1,322,0.001,0.0316227766016838,0.0002,0.000333333333333333,0.00347850542618522,8.34841302284452,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20850440024,2606.20850440024,2358.80203896789,0.132817543719669,1.99863980415145,-0.0105758858437854,0
stage1,1696,0.00177827941003892,0.133352143216332,0.000355655882007785,0.000592759803346308,0.0146687357537966,35.2049658091118,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20877323241,2606.20877323241,2358.77195962474,0.152039851065073,1.99985235566509,-0.0120989545102575,0
stage1,297,0.001,0.0237137370566166,0.0002,0.000333333333333333,0.00260851107622782,6.26042658294677,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.2088023539,2606.2088023539,2358.80204575727,0.13233272272951,1.99858298321125,-0.0105375847603293,0
stage1,996,0.00133352143216332,0.0562341325190349,0.000266704286432665,0.000444507144054441,0.00618575457709384,14.8458109850252,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20885977411,2606.20885977411,2358.78966311191,0.13944281959476,1.99862264975977,-0.0111034696430533,0
stage1,272,0.001,0.0177827941003892,0.0002,0.000333333333333333,0.00195610735104282,4.69465764250276,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20902578715,2606.20902578715,2358.8020508486,0.131969724044927,1.99854048059833,-0.0105089060250817,0
stage1,247,0.001,0.0133352143216332,0.0002,0.000333333333333333,0.00146687357537966,3.52049658091118,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20919333792,2606.20919333792,2358.80205466661,0.131697844736906,1.99850866894995,-0.0104874252507374,0
stage1,1149,0.00133352143216332,0.316227766016838,0.000266704286432665,0.000444507144054441,0.0347850542618522,83.4841302284452,1,0.8,-5000000,0.2,0.3,0.0795774715459477,2606.20926211768,2606.20926211768,2358.7849226223,0.153914024013391,2.0016828606419,-0.0122368753329181,0
stage1,222,0.001,0.01,0.0002,0.000333333333333333,0.0011,2.64,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20931898396,2606.20931898396,2358.80205752971,0.131494155804447,1.99848484802872,-0.0104713315746667,0
stage1,3075,0.00316227766016838,0.562341325190349,0.000632455532033676,0.00105409255338946,0.0618575457709384,148.458109850252,1,1,-5000000,0.2,0.3,0.0795774715459477,2606.20940928885,2606.20940928885,2358.70281233856,0.122841687658885,2.00196726024297,-0.00976535928817157,0
stage1,197,0.001,0.00749894209332456,0.0002,0.000333333333333333,0.000824883630265701,1.97972071263768,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20941320485,2606.20941320485,2358.8020596767,0.131341520700486,1.99846700435102,-0.0104592714236401,0
stage1,172,0.001,0.00562341325190349,0.0002,0.000333333333333333,0.000618575457709384,1.48458109850252,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.2094838607,2606.2094838607,2358.8020612867,0.131227123411536,1.99845363448449,-0.0104502323921974,0
stage1,147,0.001,0.00421696503428582,0.0002,0.000333333333333333,0.00046386615377144,1.11327876905146,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20953684443,2606.20953684443,2358.8020624941,0.131141373386573,1.99844361471215,-0.0104434568151383,0
stage1,971,0.00133352143216332,0.0421696503428582,0.000266704286432665,0.000444507144054441,0.0046386615377144,11.1327876905146,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.209566325,2606.209566325,2358.78967921525,0.138328773154298,1.99847323207836,-0.0110155952532666,0
stage1,122,0.001,0.00316227766016838,0.0002,0.000333333333333333,0.000347850542618522,0.834841302284452,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.2095765774,2606.2095765774,2358.80206339945,0.131077090084227,1.9984361044171,-0.010438377389536,0
stage1,97,0.001,0.00237137370566166,0.0002,0.000333333333333333,0.000260851107622782,0.626042658294677,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.209606373,2606.209606373,2358.80206407839,0.131028895849294,1.99843047446745,-0.0104345692328207,0
stage1,72,0.001,0.00177827941003892,0.0002,0.000333333333333333,0.000195610735104282,0.469465764250276,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20962871592,2606.20962871592,2358.80206458757,0.130992761951427,1.99842625372814,-0.0104317140297878,0
stage1,47,0.001,0.00133352143216332,0.0002,0.000333333333333333,0.000146687357537966,0.352049658091118,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20964547123,2606.20964547123,2358.80206496933,0.130965668901389,1.99842308922443,-0.0104295732010683,0
stage1,22,0.001,0.001,0.0002,0.000333333333333333,0.00011,0.264,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.20965803606,2606.20965803606,2358.80206525563,0.130945354013145,1.9984207165367,-0.0104279679615019,0
stage1,423,0.001,0.1,0.0002,0.000333333333333333,0.011,26.4,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.20971426772,2606.20971426772,2358.8007308903,0.134996062089388,1.99934806097552,-0.0107455277791648,0
stage1,2346,0.00237137370566166,0.177827941003892,0.000474274741132331,0.000790457901887218,0.0195610735104281,46.9465764250276,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.20985766322,2606.20985766322,2358.74837929576,0.16431161472779,2.00165141917298,-0.0130636003407092,0
stage1,8047,0.0316227766016838,0.421696503428582,0.00632455532033676,0.0105409255338946,0.046386615377144,111.327876905146,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.2098583485,2606.2098583485,2357.5564160801,0.0220896257659947,1.97773908004671,-0.00177761951135549,0
stage1,1047,0.00133352143216332,0.1,0.000266704286432665,0.000444507144054441,0.011,26.4,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.21002696921,2606.21002696921,2358.78850230204,0.140972188093394,1.99922922125808,-0.0112218286865672,0
stage1,946,0.00133352143216332,0.0316227766016838,0.000266704286432665,0.000444507144054441,0.00347850542618522,8.34841302284452,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21009616352,2606.21009616352,2358.78969129111,0.137494170191751,1.99836199857295,-0.0109497503268392,0
stage1,1722,0.00177827941003892,0.177827941003892,0.000355655882007785,0.000592759803346308,0.0195610735104281,46.9465764250276,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.2102826028,2606.2102826028,2358.7704105881,0.154045395339284,2.00061414835941,-0.0122538598323672,0
stage1,3673,0.00421696503428582,0.421696503428582,0.000843393006857164,0.00140565501142861,0.046386615377144,111.327876905146,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.21044028083,2606.21044028083,2358.66555280894,0.139832785880773,1.99932290333049,-0.0111306184714645,0
stage1,921,0.00133352143216332,0.0237137370566166,0.000266704286432665,0.000444507144054441,0.00260851107622782,6.26042658294677,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21049348628,2606.21049348628,2358.78970034671,0.136868971701319,1.99827905456367,-0.0109004191247283,0
stage1,2372,0.00237137370566166,0.237137370566166,0.000474274741132331,0.000790457901887218,0.0260851107622782,62.6042658294677,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.21054612471,2606.21054612471,2358.74628342144,0.167552709126132,2.0028177229728,-0.0133134823714846,0
stage1,474,0.001,0.177827941003892,0.0002,0.000333333333333333,0.0195610735104281,46.9465764250276,1,0.8,-5000000,0.2,0.3,0.0795774715459477,2606.21056813632,2606.21056813632,2358.79941469959,0.138118437855041,2.00009416631722,-0.0109899348513128,0
stage1,398,0.001,0.0749894209332456,0.0002,0.000333333333333333,0.00824883630265701,19.7972071263768,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.21065647785,2606.21065647785,2358.80075236086,0.133416148139085,1.99917445371911,-0.0106207048661841,0
stage1,5521,0.01,0.316227766016838,0.002,0.00333333333333333,0.0347850542618522,83.4841302284452,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21068882178,2606.21068882178,2358.44480956799,0.192251266620953,1.98191013731673,-0.0154366704248335,0
stage1,896,0.00133352143216332,0.0177827941003892,0.000266704286432665,0.000444507144054441,0.00195610735104282,4.69465764250276,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21079143577,2606.21079143577,2358.78970713743,0.136400597147301,1.99821712370057,-0.0108634582301682,0
stage1,500,0.001,0.237137370566166,0.0002,0.000333333333333333,0.0260851107622782,62.6042658294677,1,1,-5000000,0.2,0.3,0.0795774715459477,2606.21085771624,2606.21085771624,2358.79853086531,0.14087781587381,2.0006136580503,-0.0112065579060336,0
stage1,1671,0.00177827941003892,0.1,0.000355655882007785,0.000592759803346308,0.011,26.4,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21100751363,2606.21100751363,2358.77201056246,0.148771805265103,1.99931590117613,-0.0118421045405521,0
stage1,871,0.00133352143216332,0.0133352143216332,0.000266704286432665,0.000444507144054441,0.00146687357537966,3.52049658091118,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21101486693,2606.21101486693,2358.78971222972,0.136049658531237,1.99817083489175,-0.0108357624219664,0
stage1,1098,0.00133352143216332,0.177827941003892,0.000266704286432665,0.000444507144054441,0.0195610735104281,46.9465764250276,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.21116597394,2606.21116597394,2358.78674714211,0.144711643517461,2.00022789282566,-0.0115137114246616,0
stage1,846,0.00133352143216332,0.01,0.000266704286432665,0.000444507144054441,0.0011,2.64,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21118241649,2606.21118241649,2358.78971604847,0.135786669963403,1.99813620974658,-0.0108150063658683,0
stage1,3647,0.00421696503428582,0.316227766016838,0.000843393006857164,0.00140565501142861,0.0347850542618522,83.4841302284452,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.21121826518,2606.21121826518,2358.67120319012,0.165909806661923,2.00411411119108,-0.0131744365537115,0
stage1,1022,0.00133352143216332,0.0749894209332456,0.000266704286432665,0.000444507144054441,0.00824883630265701,19.7972071263768,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.21128341382,2606.21128341382,2358.78853093898,0.138944967347771,1.99897034249873,-0.0110619076604229,0
stage1,821,0.00133352143216332,0.00749894209332456,0.000266704286432665,0.000444507144054441,0.000824883630265701,1.97972071263768,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21130806081,2606.21130806081,2358.78971891211,0.135589563096897,1.99811029357415,-0.0107994492739566,0
stage1,373,0.001,0.0562341325190349,0.0002,0.000333333333333333,0.00618575457709384,14.8458109850252,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.21136303451,2606.21136303451,2358.80076846158,0.132236079355973,1.99904494821677,-0.0105274568405539,0
stage1,796,0.00133352143216332,0.00562341325190349,0.000266704286432665,0.000444507144054441,0.000618575457709384,1.48458109850252,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21140228074,2606.21140228074,2358.78972105953,0.13544181591502,1.99809088686584,-0.0107877876283492,0
stage1,771,0.00133352143216332,0.00421696503428582,0.000266704286432665,0.000444507144054441,0.00046386615377144,1.11327876905146,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21147293636,2606.21147293636,2358.78972266984,0.135331057339855,1.9980763494732,-0.0107790452737068,0
stage1,746,0.00133352143216332,0.00316227766016838,0.000266704286432665,0.000444507144054441,0.000347850542618522,0.834841302284452,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21152591986,2606.21152591986,2358.78972387742,0.135248021163521,1.99806545682182,-0.0107724909752239,0
stage1,721,0.00133352143216332,0.00237137370566166,0.000266704286432665,0.000444507144054441,0.000260851107622782,0.626042658294677,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21156565209,2606.21156565209,2358.789724783,0.13518576439767,1.99805729342078,-0.0107675767927512,0
stage1,696,0.00133352143216332,0.00177827941003892,0.000266704286432665,0.000444507144054441,0.000195610735104282,0.469465764250276,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.2115954467,2606.2115954467,2358.78972546208,0.135139085082333,1.99805117451771,-0.0107638921653513,0
stage1,671,0.00133352143216332,0.00133352143216332,0.000266704286432665,0.000444507144054441,0.000146687357537966,0.352049658091118,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21161778984,2606.21161778984,2358.78972597131,0.135104084587057,1.99804658761364,-0.0107611293835358,0
stage1,646,0.00133352143216332,0.001,0.000266704286432665,0.000444507144054441,0.00011,0.264,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21163454516,2606.21163454516,2358.78972635318,0.135077839955778,1.99804314874021,-0.0107590577388204,0
stage1,348,0.001,0.0421696503428582,0.0002,0.000333333333333333,0.0046386615377144,11.1327876905146,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.21189287785,2606.21189287785,2358.80078053538,0.131354265059148,1.99894823879822,-0.0104577682249911,0
stage1,1800,0.00177827941003892,0.421696503428582,0.000355655882007785,0.000592759803346308,0.046386615377144,111.327876905146,1,1,-5000000,0.2,0.3,0.0795774715459477,2606.21190149817,2606.21190149817,2358.76411368188,0.168972832120376,2.00361135302939,-0.0134209857220719,0
stage1,2424,0.00237137370566166,0.421696503428582,0.000474274741132331,0.000790457901887218,0.046386615377144,111.327876905146,1,0.8,-5000000,0.2,0.3,0.0795774715459477,2606.21201966973,2606.21201966973,2358.73998227464,0.172677998133034,2.00475567849949,-0.0137073935015953,0
stage1,997,0.00133352143216332,0.0562341325190349,0.000266704286432665,0.000444507144054441,0.00618575457709384,14.8458109850252,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.21222561375,2606.21222561375,2358.78855241367,0.13742623212431,1.99877819647549,-0.0109420619032873,0
stage1,449,0.001,0.133352143216332,0.0002,0.000333333333333333,0.0146687357537966,35.2049658091118,1,0.8,-5000000,0.2,0.3,0.0795774715459477,2606.21224364846,2606.21224364846,2358.79945288131,0.135230745415583,1.99980031990826,-0.0107617720680635,0
stage1,323,0.001,0.0316227766016838,0.0002,0.000333333333333333,0.00347850542618522,8.34841302284452,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.21229020346,2606.21229020346,2358.80078958946,0.130694934939925,1.99887595433461,-0.0104056576040436,0
stage1,2398,0.00237137370566166,0.316227766016838,0.000474274741132331,0.000790457901887218,0.0347850542618522,83.4841302284452,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.2124610143,2606.2124610143,2358.74315972521,0.171303071995448,2.00395952630472,-0.0136036718750346,0
stage1,4949,0.00749894209332456,0.562341325190349,0.00149978841866491,0.00249964736444152,0.0618575457709384,148.458109850252,1,0.8,-5000000,0.2,0.3,0.0795774715459477,2606.21251753706,2606.21251753706,2358.51766600306,0.0497855917350549,1.9847437191406,-0.00399223325392775,0
stage1,298,0.001,0.0237137370566166,0.0002,0.000333333333333333,0.00260851107622782,6.26042658294677,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.21258815678,2606.21258815678,2358.80079637902,0.130201672638584,1.99882188579824,-0.0103666697014816,0
stage1,1150,0.00133352143216332,0.316227766016838,0.000266704286432665,0.000444507144054441,0.0347850542618522,83.4841302284452,1,1,-5000000,0.2,0.3,0.0795774715459477,2606.21262806452,2606.21262806452,2358.7838119273,0.152712970297765,2.00176334543733,-0.0121409120538783,0
stage1,1646,0.00177827941003892,0.0749894209332456,0.000355655882007785,0.000592759803346308,0.00824883630265701,19.7972071263768,1,0,-5000000,0.2,0.3,0.0795774715459477,2606.21268298702,2606.21268298702,2358.77204876027,0.146273381082902,1.99892017591744,-0.0116455640665695,0
stage1,273,0.001,0.0177827941003892,0.0002,0.000333333333333333,0.00195610735104282,4.69465764250276,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.2128115901,2606.2128115901,2358.80080147051,0.129832464206729,1.99878141871538,-0.010337485701226,0
stage1,972,0.00133352143216332,0.0421696503428582,0.000266704286432665,0.000444507144054441,0.0046386615377144,11.1327876905146,1,0.2,-5000000,0.2,0.3,0.0795774715459477,2606.21293216405,2606.21293216405,2358.78856851741,0.136289422777204,1.99863529524958,-0.010852334101849,0
stage1,248,0.001,0.0133352143216332,0.0002,0.000333333333333333,0.00146687357537966,3.52049658091118,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.21297914102,2606.21297914102,2358.80080528859,0.129555995344444,1.99875111746313,-0.0103156314832919,0
stage1,1748,0.00177827941003892,0.237137370566166,0.000355655882007785,0.000592759803346308,0.0260851107622782,62.6042658294677,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.21304276211,2606.21304276211,2358.76809834281,0.156903863340794,2.00155705311757,-0.0124753286849689,0
stage1,475,0.001,0.177827941003892,0.0002,0.000333333333333333,0.0195610735104281,46.9465764250276,1,1,-5000000,0.2,0.3,0.0795774715459477,2606.21309204616,2606.21309204616,2358.79858178231,0.136971654201094,2.00023904237852,-0.0108979081070839,0
stage1,223,0.001,0.01,0.0002,0.000333333333333333,0.0011,2.64,1,0.5,-5000000,0.2,0.3,0.0795774715459477,2606.21310478709,2606.21310478709,2358.8008081517,0.129348902311741,1.99872842019796,-0.0102992608172133,0
