Stage,Index,CurrentScale,VoltageScale,Kpi,Kii,Kpv,Kiv,BetaV,BetaI,Kdamp,ZetaDamp,AlphaLead,TLeadDamp,MaxReal,DominantSigma,DominantFrequencyHz,TorsionSigma,TorsionFrequencyHz,TorsionDampingRatio,Stable
stage2,507,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-20000000,0.2,0.25,0.0795774715459477,97.4528773817633,97.4528773817633,2168.60557116536,-0.293679407369197,1.90744148841476,0.0244969520873643,0
stage2,2064,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-4500000,0.35,0.5,0.0795774715459477,97.4528773817633,97.4528773817633,2168.60557116538,0.0217271971954185,1.99028529750869,-0.00173743212505287,0
stage2,2292,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-2250000,0.5,0.25,0.0795774715459477,97.4528773817633,97.4528773817633,2168.60557116536,0.0840264956098191,1.99288806778775,-0.00671032721381801,0
stage2,2456,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-500000,0.2,0.15,0.0795774715459477,97.4528773817633,97.4528773817633,2168.60557116542,0.127075247409087,1.99845139774673,-0.010119644736365,0
stage2,652,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-18500000,0.12,0.25,0.0795774715459477,97.4528773817638,97.4528773817638,2168.60557116539,-0.159201626080682,1.91164171126153,0.013253268234016,0
stage2,95,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-24250000,0.5,0.7,0.0795774715459477,97.4528773817642,97.4528773817642,2168.60557116541,-0.557798738368899,1.9632374505929,0.0451732420968931,0
stage2,1726,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-7750000,0.12,0.15,0.0795774715459477,97.4528773817647,97.4528773817647,2168.60557116537,-0.0156718954768534,1.96789157929578,0.00126747715956004,0
stage2,1020,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-15000000,0.5,0.7,0.0795774715459477,97.4528773817656,97.4528773817656,2168.60557116535,-0.265630932498606,1.97813906369416,0.0213669630299658,0
stage2,967,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-15500000,0.5,0.25,0.0795774715459477,97.4528773817656,97.4528773817656,2168.60557116537,-0.250631898329152,1.94433934497632,0.0205112928247544,0
stage2,802,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-17000000,0.12,0.25,0.0795774715459477,97.4528773817656,97.4528773817656,2168.60557116537,-0.154876816337325,1.9198270817002,0.0128383330192873,0
stage2,1975,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-5500000,0.7,0.7,0.0795774715459477,97.4528773817656,97.4528773817656,2168.60557116537,-0.00215540006751103,1.99243432292493,0.000172172586094039,0
stage2,1835,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-6750000,0.2,0.7,0.0795774715459477,97.452877381766,97.452877381766,2168.60557116537,-0.0355636213256378,1.99004207871989,0.00284421284091185,0
stage2,1527,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-9750000,0.12,0.25,0.0795774715459477,97.4528773817669,97.4528773817669,2168.6055711654,-0.0750259452214639,1.96077584341419,0.0060896959091155,0
stage2,2260,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-2500000,0.2,0.7,0.0795774715459477,97.4528773817669,97.4528773817669,2168.60557116541,0.0764744981043044,1.99671040082338,-0.0060955601118917,0
stage2,2366,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-1500000,0.5,0.15,0.0795774715459477,97.4528773817669,97.4528773817669,2168.60557116536,0.104502966319217,1.99472558488793,-0.00833778122218509,0
stage2,70,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-24500000,0.5,0.7,0.0795774715459477,97.4528773817674,97.4528773817674,2168.60557116537,-0.566317493818047,1.96281842578769,0.0458714620099116,0
stage2,1095,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-14250000,0.5,0.7,0.0795774715459477,97.4528773817674,97.4528773817674,2168.60557116537,-0.243644145099047,1.97929971680624,0.0195875996484616,0
stage2,2603,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,1000000,0.12,0.35,0.0795774715459477,97.4528773817674,97.4528773817674,2168.60557116537,0.160771224469465,2.00275033587027,-0.0127751555129518,0
stage2,2741,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,2250000,0.5,0.15,0.0795774715459477,97.4528773817674,97.4528773817674,2168.60557116537,0.187272309041037,2.00827733957202,-0.014839599666198,0
stage2,777,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-17250000,0.12,0.25,0.0795774715459477,97.4528773817683,97.4528773817683,2168.60557116539,-0.155819948242404,1.91844207927629,0.0129258232308973,0
stage2,1028,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-14750000,0.12,0.35,0.0795774715459477,97.4528773817688,97.4528773817688,2168.60557116541,-0.186861903738642,1.93679607043514,0.015353444084484,0
stage2,1300,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-12250000,0.7,0.7,0.0795774715459477,97.4528773817701,97.4528773817701,2168.60557116537,-0.183700246467105,1.98280324418326,0.0147435831246638,0
stage2,1418,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-11000000,0.5,0.35,0.0795774715459477,97.4528773817701,97.4528773817701,2168.60557116536,-0.148111710178975,1.96721985074213,0.0119818934411195,0
stage2,2138,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-3750000,0.35,0.35,0.0795774715459477,97.4528773817701,97.4528773817701,2168.60557116537,0.0441035372577391,1.98952101350952,-0.00352811165502263,0
stage2,1192,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-13250000,0.5,0.25,0.0795774715459477,97.4528773817706,97.4528773817706,2168.60557116538,-0.191624638426943,1.95334574930784,0.0156113129619873,0
stage2,1923,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-6000000,0.7,0.35,0.0795774715459477,97.4528773817706,97.4528773817706,2168.60557116536,-0.0150519664619431,1.9830168437133,0.0012080548509733,0
stage2,2302,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-2000000,0.12,0.25,0.0795774715459477,97.4528773817706,97.4528773817706,2168.60557116538,0.0928969822182319,1.99387777595803,-0.00741500187942745,0
stage2,1017,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-15000000,0.5,0.25,0.0795774715459477,97.452877381771,97.452877381771,2168.60557116537,-0.23744440682089,1.94637254293295,0.019412177891338,0
stage2,1790,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-7250000,0.35,0.7,0.0795774715459477,97.452877381771,97.452877381771,2168.60557116541,-0.0486983368729916,1.9896553882033,0.00389540936331629,0
stage2,1865,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-6500000,0.35,0.7,0.0795774715459477,97.452877381771,97.452877381771,2168.60557116535,-0.0284945742061857,1.99080071736568,0.00227799825960466,0
stage2,276,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-22250000,0.12,0.15,0.0795774715459477,97.4528773817715,97.4528773817715,2168.6055711654,-0.0982344079486293,1.89155483182416,0.00826513581272369,0
stage2,352,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-21500000,0.12,0.25,0.0795774715459477,97.4528773817724,97.4528773817724,2168.60557116538,-0.160171066232877,1.89624583564189,0.0134421989160241,0
stage2,1570,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-9500000,0.5,0.7,0.0795774715459477,97.4528773817724,97.4528773817724,2168.60557116539,-0.109295270976291,1.98650267747536,0.00875620052011811,0
stage2,2412,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-1000000,0.35,0.25,0.0795774715459477,97.4528773817729,97.4528773817729,2168.6055711654,0.114215177892944,1.99701028251203,-0.00910218503304911,0
stage2,1282,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-12250000,0.2,0.25,0.0795774715459477,97.4528773817733,97.4528773817733,2168.60557116539,-0.150361948832164,1.95179574844019,0.0122600168906147,0
stage2,2098,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-4250000,0.7,0.35,0.0795774715459477,97.4528773817733,97.4528773817733,2168.60557116539,0.0302785218256472,1.98813180633601,-0.00242386457812204,0
stage2,2384,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-1250000,0.2,0.5,0.0795774715459477,97.4528773817733,97.4528773817733,2168.6055711654,0.106810734081649,1.99758135875787,-0.0085097113613373,0
stage2,1305,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-12000000,0.12,0.7,0.0795774715459477,97.4528773817738,97.4528773817738,2168.60557116537,-0.203662493348037,1.97505663524976,0.0164094171472208,0
stage2,501,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-20000000,0.12,0.15,0.0795774715459477,97.4528773817738,97.4528773817738,2168.60557116539,-0.102549774825318,1.90225346112048,0.00857966784533978,0
stage2,2345,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-1750000,0.5,0.7,0.0795774715459477,97.4528773817738,97.4528773817738,2168.60557116537,0.0941840978718519,1.99775807393936,-0.00750313212816317,0
stage2,1352,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-11500000,0.12,0.25,0.0795774715459477,97.4528773817751,97.4528773817751,2168.6055711654,-0.104277253161226,1.95123230262728,0.00850520975135411,0
stage2,1717,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-8000000,0.5,0.25,0.0795774715459477,97.4528773817756,97.4528773817756,2168.60557116536,-0.0573924159770732,1.97305878689382,0.00462945598808211,0
stage2,1692,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-8250000,0.5,0.25,0.0795774715459477,97.452877381776,97.452877381776,2168.60557116539,-0.0636734049896186,1.97215755314316,0.00513843498192116,0
stage2,2550,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,250000,0.7,0.7,0.0795774715459477,97.452877381776,97.452877381776,2168.60557116541,0.144011274561669,2.00057522687545,-0.0114560061686072,0
stage2,1070,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-14500000,0.5,0.7,0.0795774715459477,97.4528773817765,97.4528773817765,2168.60557116536,-0.250948206349997,1.97891356723544,0.0201785040945186,0
stage2,1670,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-8500000,0.5,0.7,0.0795774715459477,97.4528773817765,97.4528773817765,2168.60557116538,-0.0820120652499442,1.98798812245361,0.00656560474200219,0
stage2,1680,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-8250000,0.12,0.7,0.0795774715459477,97.4528773817765,97.4528773817765,2168.60557116536,-0.080435133624182,1.9861254868122,0.0064454050289146,0
stage2,1894,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-6250000,0.5,0.5,0.0795774715459477,97.4528773817765,97.4528773817765,2168.60557116536,-0.0255405084798559,1.98636006987495,0.00204640121591436,0
stage2,1944,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-5750000,0.5,0.5,0.0795774715459477,97.4528773817765,97.4528773817765,2168.60557116536,-0.0120723555718345,1.98750857116434,0.000966724971192057,0
stage2,370,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-21500000,0.5,0.7,0.0795774715459477,97.4528773817769,97.4528773817769,2168.6055711654,-0.466461422883785,1.96778746698246,0.037700647988778,0
stage2,940,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-15750000,0.35,0.7,0.0795774715459477,97.4528773817769,97.4528773817769,2168.60557116537,-0.296110940393778,1.97555484176511,0.0238485487718997,0
stage2,1253,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-12500000,0.12,0.35,0.0795774715459477,97.4528773817769,97.4528773817769,2168.60557116537,-0.154157407317596,1.9500798612428,0.0125804959288992,0
stage2,1943,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-5750000,0.5,0.35,0.0795774715459477,97.4528773817769,97.4528773817769,2168.60557116537,-0.00808108903909097,1.98363561738372,0.000648377647851358,0
stage2,439,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-20750000,0.35,0.5,0.0795774715459477,97.4528773817774,97.4528773817774,2168.60557116536,-0.465107668878235,1.94374258482495,0.0380557401783664,0
stage2,1706,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-8000000,0.2,0.15,0.0795774715459477,97.4528773817774,97.4528773817774,2168.60557116536,-0.0333748624817861,1.9680138186254,0.00269904354379015,0
stage2,2074,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-4500000,0.7,0.5,0.0795774715459477,97.4528773817774,97.4528773817774,2168.60557116537,0.0209895628861511,1.99039016660275,-0.00167835836293942,0
stage2,2316,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-2000000,0.5,0.15,0.0795774715459477,97.4528773817774,97.4528773817774,2168.60557116536,0.0933458996156686,1.99286947273384,-0.00745460189131627,0
stage2,1727,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-7750000,0.12,0.25,0.0795774715459477,97.4528773817779,97.4528773817779,2168.60557116539,-0.0355498683550154,1.97081589142038,0.00287084855761346,0
stage2,620,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-19000000,0.5,0.7,0.0795774715459477,97.4528773817788,97.4528773817788,2168.60557116537,-0.386898013113422,1.97183323954709,0.0312129480364945,0
stage2,1744,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-7750000,0.5,0.5,0.0795774715459477,97.4528773817788,97.4528773817788,2168.60557116537,-0.0663944478731037,1.98286913635607,0.00532907307485195,0
stage2,2289,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-2250000,0.35,0.5,0.0795774715459477,97.4528773817788,97.4528773817788,2168.60557116536,0.0805888639113008,1.99535967645721,-0.0064278391656258,0
stage2,344,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-21750000,0.5,0.5,0.0795774715459477,97.4528773817792,97.4528773817792,2168.6055711654,-0.486390343004684,1.94607992406784,0.0397467005035451,0
stage2,2546,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,250000,0.7,0.15,0.0795774715459477,97.4528773817792,97.4528773817792,2168.60557116539,0.143362874788805,2.00113501653194,-0.0114012432822315,0
stage2,1917,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-6000000,0.5,0.25,0.0795774715459477,97.4528773817801,97.4528773817801,2168.60557116535,-0.0075439023638352,1.98014592240586,0.000606343763411731,0
stage2,2014,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-5000000,0.35,0.5,0.0795774715459477,97.4528773817801,97.4528773817801,2168.60557116538,0.00841108534812274,1.98912631526056,-0.00067299170319073,0
stage2,2197,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-3250000,0.7,0.25,0.0795774715459477,97.4528773817806,97.4528773817806,2168.60557116539,0.0594308757060786,1.98956314457216,-0.00475411437682193,0
stage2,2715,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,2000000,0.35,0.7,0.0795774715459477,97.4528773817806,97.4528773817806,2168.60557116535,0.186148580194895,2.00296440291449,-0.0147896918661492,0
stage2,2209,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-3000000,0.2,0.5,0.0795774715459477,97.452877381781,97.452877381781,2168.6055711654,0.0622471317605127,1.99368350460953,-0.00496910185512646,0
stage2,1484,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-10250000,0.2,0.5,0.0795774715459477,97.4528773817824,97.4528773817824,2168.60557116537,-0.138604241491878,1.97406560754306,0.0111739816982116,0
stage2,2561,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,500000,0.35,0.15,0.0795774715459477,97.4528773817824,97.4528773817824,2168.6055711654,0.148749160512164,2.00201295320094,-0.0118243536211587,0
stage2,15,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-25000000,0.35,0.7,0.0795774715459477,97.4528773817833,97.4528773817833,2168.6055711654,-0.619350234979877,1.95654370812678,0.050317193430175,0
stage2,2709,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,2000000,0.2,0.5,0.0795774715459477,97.4528773817833,97.4528773817833,2168.60557116541,0.186030775459789,2.0042337844705,-0.0147709751245963,0
stage2,945,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-15750000,0.5,0.7,0.0795774715459477,97.4528773817838,97.4528773817838,2168.60557116536,-0.287845031527629,1.9769717331758,0.0231665753123637,0
stage2,2148,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-3750000,0.7,0.35,0.0795774715459477,97.4528773817838,97.4528773817838,2168.60557116542,0.0431142024172463,1.98957812491962,-0.00344887066072867,0
stage2,295,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-22250000,0.5,0.7,0.0795774715459477,97.4528773817842,97.4528773817842,2168.60557116537,-0.490955668091558,1.96655715659455,0.0397020824592123,0
stage2,2237,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-2750000,0.35,0.25,0.0795774715459477,97.4528773817842,97.4528773817842,2168.60557116541,0.0724950707890935,1.99123448704978,-0.00579427247473358,0
stage2,2609,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,1000000,0.2,0.5,0.0795774715459477,97.4528773817842,97.4528773817842,2168.6055711654,0.162121162717525,2.00225948249168,-0.0128855637733291,0
stage2,2077,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-4250000,0.12,0.25,0.0795774715459477,97.4528773817851,97.4528773817851,2168.60557116537,0.0417500860744602,1.98580883080023,-0.00334609015320315,0
stage2,1656,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-8500000,0.2,0.15,0.0795774715459477,97.4528773817856,97.4528773817856,2168.60557116537,-0.0437199790074773,1.96568962511932,0.00353983003574829,0
stage2,1941,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-5750000,0.5,0.15,0.0795774715459477,97.452877381786,97.452877381786,2168.60557116534,0.00878827979500607,1.97854710096245,-0.000706931778610646,0
stage2,357,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-21500000,0.2,0.25,0.0795774715459477,97.4528773817865,97.4528773817865,2168.60557116535,-0.311446456013677,1.89804535922765,0.026106514390029,0
stage2,2062,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-4500000,0.35,0.25,0.0795774715459477,97.4528773817865,97.4528773817865,2168.60557116538,0.0302243999062901,1.98524872843089,-0.00242304576599395,0
stage2,1510,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-10000000,0.2,0.7,0.0795774715459477,97.4528773817869,97.4528773817869,2168.60557116537,-0.129342756204661,1.9841172258064,0.0103746043176902,0
stage2,2698,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,1750000,0.7,0.35,0.0795774715459477,97.4528773817874,97.4528773817874,2168.60557116538,0.181076557354844,2.00507418994369,-0.0143716641219391,0
stage2,2465,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-500000,0.35,0.7,0.0795774715459477,97.4528773817879,97.4528773817879,2168.60557116538,0.125525448522722,1.99952687041191,-0.00999086274446821,0
stage2,906,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-16000000,0.2,0.15,0.0795774715459477,97.4528773817883,97.4528773817883,2168.60557116532,-0.178949178914776,1.9260754459643,0.0147852636220161,0
stage2,2757,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,2500000,0.2,0.25,0.0795774715459477,97.4528773817883,97.4528773817883,2168.60557116541,0.194547199790996,2.00769447449897,-0.0154204075063351,0
stage2,2552,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,500000,0.12,0.25,0.0795774715459477,97.4528773817888,97.4528773817888,2168.60557116542,0.148880470621488,2.00170543721183,-0.0118366081386403,0
stage2,379,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-21250000,0.12,0.5,0.0795774715459477,97.4528773817892,97.4528773817892,2168.60557116536,-0.307800759234884,1.90600783523659,0.0256934095416409,0
stage2,2234,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-2750000,0.2,0.5,0.0795774715459477,97.4528773817892,97.4528773817892,2168.60557116539,0.0686999863086292,1.99425577899208,-0.00548263577421076,0
stage2,2753,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,2500000,0.12,0.35,0.0795774715459477,97.4528773817892,97.4528773817892,2168.6055711654,0.194419055507973,2.00631069753494,-0.0154208789231594,0
stage2,2134,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-3750000,0.2,0.5,0.0795774715459477,97.4528773817897,97.4528773817897,2168.60557116536,0.0427101558144829,1.99193342460516,-0.00341251005411257,0
stage2,27,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-24750000,0.12,0.25,0.0795774715459477,97.4528773817901,97.4528773817901,2168.60557116535,-0.153802870663884,1.8810224168807,0.0130122929289,0
stage2,2069,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-4500000,0.5,0.5,0.0795774715459477,97.4528773817901,97.4528773817901,2168.60557116536,0.0212804037843133,1.99034808057588,-0.00170165037098978,0
stage2,2309,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-2000000,0.2,0.5,0.0795774715459477,97.4528773817901,97.4528773817901,2168.60557116538,0.0878837392676761,1.99594105019684,-0.00700761582385494,0
stage2,2344,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-1750000,0.5,0.5,0.0795774715459477,97.4528773817901,97.4528773817901,2168.60557116537,0.0931250848729936,1.99644416076495,-0.00742365324459028,0
stage2,2424,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-1000000,0.7,0.5,0.0795774715459477,97.4528773817901,97.4528773817901,2168.60557116541,0.112233286307931,1.99806397658147,-0.00893953784628538,0
stage2,641,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-18750000,0.5,0.15,0.0795774715459477,97.4528773817915,97.4528773817915,2168.60557116537,-0.294108124734383,1.92222348279553,0.0243441461960284,0
stage2,1164,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-13500000,0.35,0.5,0.0795774715459477,97.4528773817915,97.4528773817915,2168.60557116538,-0.232834033216559,1.96723129607968,0.0188336341978918,0
stage2,1499,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-10250000,0.7,0.5,0.0795774715459477,97.4528773817915,97.4528773817915,2168.6055711654,-0.135297170166597,1.97735262921797,0.0108892750831766,0
stage2,1895,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-6250000,0.5,0.7,0.0795774715459477,97.452877381792,97.452877381792,2168.60557116538,-0.0217897171509979,1.99129329745056,0.00174154954394098,0
stage2,2477,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-250000,0.12,0.25,0.0795774715459477,97.452877381792,97.452877381792,2168.60557116537,0.132240959766956,1.99946689551682,-0.0105256238882822,0
stage2,169,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-23500000,0.5,0.5,0.0795774715459477,97.4528773817924,97.4528773817924,2168.60557116539,-0.544876256209824,1.94076998860389,0.0446386268258766,0
stage2,2200,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-3250000,0.7,0.7,0.0795774715459477,97.4528773817924,97.4528773817924,2168.60557116538,0.0559079420769488,1.99562837613297,-0.00445871435716773,0
stage2,2437,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-750000,0.35,0.25,0.0795774715459477,97.4528773817924,97.4528773817924,2168.60557116537,0.120129625379332,1.99781923069248,-0.00956960866761402,0
stage2,903,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-16000000,0.12,0.35,0.0795774715459477,97.4528773817933,97.4528773817933,2168.60557116539,-0.199508562303349,1.92933712311555,0.0164556386090032,0
stage2,2270,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-2500000,0.5,0.7,0.0795774715459477,97.4528773817947,97.4528773817947,2168.60557116537,0.075244969590784,1.99669351775368,-0.00599761223008561,0
stage2,2558,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,500000,0.2,0.35,0.0795774715459477,97.4528773817947,97.4528773817947,2168.60557116537,0.149751444094535,2.00155505387991,-0.011906738713502,0
stage2,2772,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,2500000,0.7,0.25,0.0795774715459477,97.4528773817947,97.4528773817947,2168.60557116539,0.196955727652182,2.00821451324385,-0.0156072269235537,0
stage2,1984,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-5250000,0.2,0.5,0.0795774715459477,97.4528773817951,97.4528773817951,2168.60557116536,0.0028109477489634,1.9882714399757,-0.000225007616515908,0
stage2,1140,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-13750000,0.35,0.7,0.0795774715459477,97.4528773817956,97.4528773817956,2168.60557116542,-0.23448285875559,1.97908648925214,0.0188533816567879,0
stage2,2453,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-500000,0.12,0.35,0.0795774715459477,97.4528773817956,97.4528773817956,2168.60557116535,0.12616101990787,1.99890747943697,-0.0100445554389423,0
stage2,1949,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-5750000,0.7,0.5,0.0795774715459477,97.452877381796,97.452877381796,2168.6055711654,-0.0122849169982486,1.98760314484005,0.000983699550299499,0
stage2,795,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-17250000,0.5,0.7,0.0795774715459477,97.4528773817965,97.4528773817965,2168.60557116536,-0.332981482409552,1.97461656912199,0.0268287897355368,0
stage2,189,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-23250000,0.35,0.5,0.0795774715459477,97.452877381797,97.452877381797,2168.60557116535,-0.551798457003106,1.93400734989686,0.0453623139849501,0
stage2,1358,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-11500000,0.2,0.35,0.0795774715459477,97.4528773817979,97.4528773817979,2168.60557116534,-0.156531003244417,1.96096736117301,0.0127032571839905,0
stage2,1677,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-8250000,0.12,0.25,0.0795774715459477,97.4528773817979,97.4528773817979,2168.60557116541,-0.0458935860531354,1.96840458321571,0.00371069080622357,0
stage2,1836,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-6750000,0.35,0.15,0.0795774715459477,97.4528773817979,97.4528773817979,2168.60557116536,-0.0122053330020647,1.97431654135057,0.000983904099682989,0
stage2,1525,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-10000000,0.7,0.7,0.0795774715459477,97.4528773817992,97.4528773817992,2168.60557116538,-0.121894247384413,1.98601991471142,0.00976785094179494,0
stage2,609,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-19000000,0.2,0.5,0.0795774715459477,97.4528773817997,97.4528773817997,2168.60557116536,-0.407481400696431,1.93593681721283,0.0334805971211939,0
stage2,1731,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-7750000,0.2,0.15,0.0795774715459477,97.4528773817997,97.4528773817997,2168.60557116534,-0.0281687914849482,1.96916080240852,0.00227670121262367,0
stage2,1716,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-8000000,0.5,0.15,0.0795774715459477,97.4528773818001,97.4528773818001,2168.60557116541,-0.0426591448369319,1.9695887555568,0.00344710204703853,0
stage2,1159,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-13500000,0.2,0.5,0.0795774715459477,97.452877381801,97.452877381801,2168.60557116539,-0.237307219903904,1.96247864025481,0.0192418015666582,0
stage2,2306,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-2000000,0.2,0.15,0.0795774715459477,97.4528773818015,97.4528773818015,2168.60557116538,0.0947860377564486,1.99296443274718,-0.00756924410490551,0
stage2,1463,0.001,1,0.0002,0.000333333333333333,0.11,264,0,0,-10500000,0.35,0.35,0.0795774715459477,97.4528773818024,97.4528773818024,2168.60557116541,-0.133870223816963,1.96787362458735,0.0108263350405527,0
