Model,Scan,XParameter,YParameter,XFactor,YFactor,XValue,YValue,MaxReal,Sigma,FrequencyHz,DampingRatio,Stable
GFM-MWT,dvc,k_pdc,k_idc,15.8489319246111,54.1169526546464,7.92446596230557,2705.84763273232,-0.0152761338662982,-0.0859593734831144,1.99740817611557,0.00684914503945838,1
GFM-MWT,dvc,k_pdc,k_idc,15.8489319246111,73.5642254459641,7.92446596230557,3678.21127229821,-0.015276135809504,-0.0859725894684784,1.9974082124855,0.00685019789999314,1
GFM-MWT,dvc,k_pdc,k_idc,15.8489319246111,100,7.92446596230557,5000,-0.0152761327895627,-0.0859823082338995,1.99740821310945,0.00685097224165612,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.01,10.7721734501594,0.5,-0.0152759096970154,-0.0860030118382329,1.99724926251562,0.00685316714239496,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.0135935639087853,10.7721734501594,0.679678195439263,-0.0152759882997745,-0.0860016860979414,1.99724925563713,0.0068530615290777,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.0184784979742229,10.7721734501594,0.923924898711145,-0.0152760351406243,-0.0859998835327194,1.99724924718533,0.006852917927052,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.0251188643150958,10.7721734501594,1.25594321575479,-0.0152760661848092,-0.0859974325875663,1.99724923735417,0.00685272266589853,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.034145488738336,10.7721734501594,1.7072744369168,-0.0152760861212615,-0.0859940997337255,1.99724922706229,0.00685245713455177,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.0464158883361278,10.7721734501594,2.32079441680639,-0.0152761000442723,-0.0859895675749933,1.99724921874813,0.00685209603405087,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.0630957344480193,10.7721734501594,3.15478672240097,-0.0152761097753746,-0.0859834046323684,1.9972492179466,0.00685160496452946,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.0857695898590894,10.7721734501594,4.28847949295447,-0.0152761167221787,-0.0859750254088458,1.99724923627737,0.00685093723287594,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.116591440117983,10.7721734501594,5.82957200589916,-0.0152761209767644,-0.0859636379394329,1.9972492970946,0.00685002965408423,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.158489319246111,10.7721734501594,7.92446596230557,-0.0152761253942064,-0.0859481785062715,1.99724944603318,0.00684879731315053,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.215443469003188,10.7721734501594,10.7721734501594,-0.0152761279589369,-0.0859272375991439,1.99724977045696,0.00684712759897461,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.292864456462524,10.7721734501594,14.6432228231262,-0.0152761315776235,-0.0858989996985002,1.99725043447006,0.0068448752865876,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.398107170553497,10.7721734501594,19.9053585276749,-0.0152761327426943,-0.0858612591580916,1.9972517395591,0.00684186359594706,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.541169526546464,10.7721734501594,27.0584763273232,-0.0152761324877079,-0.0858116762896769,1.99725422129711,0.00683790426835737,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,0.735642254459641,10.7721734501594,36.7821127229821,-0.015276133235556,-0.0857486206203692,1.99725877717111,0.00683286432589966,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,1,10.7721734501594,50,-0.015276132746624,-0.0856731710418864,1.99726675408814,0.00682682515472169,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,1.35935639087853,10.7721734501594,67.9678195439263,-0.0152761340341333,-0.085592578217612,1.99727976010136,0.0068203590419476,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,1.84784979742229,10.7721734501594,92.3924898711145,-0.015276135567629,-0.0855233635714936,1.99729880209058,0.00681477902947378,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,2.51188643150958,10.7721734501594,125.594321575479,-0.0152761350007078,-0.0854880704364835,1.99732278526714,0.00681188509651776,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,3.4145488738336,10.7721734501594,170.72744369168,-0.0152761345961824,-0.0855014697302887,1.99734789789751,0.0068128670781646,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,4.64158883361278,10.7721734501594,232.079441680639,-0.0152761335265234,-0.0855578257804362,1.99736958789162,0.00681728336394285,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,6.30957344480193,10.7721734501594,315.478672240097,-0.0152761350831042,-0.0856361013609643,1.99738540088176,0.0068234660864572,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,8.57695898590894,10.7721734501594,428.847949295447,-0.0152761354447285,-0.0857157994081379,1.9973955375478,0.00682978145428253,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,11.6591440117983,10.7721734501594,582.957200589916,-0.0152761340761511,-0.0857854362884172,1.997401487351,0.00683530945841316,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,15.8489319246111,10.7721734501594,792.446596230557,-0.0152761330499186,-0.0858415107623429,1.99740478133548,0.00683976593593257,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,21.5443469003188,10.7721734501594,1077.21734501594,-0.0152761352042535,-0.0858847300337526,1.99740653063335,0.00684320345023837,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,29.2864456462524,10.7721734501594,1464.32228231262,-0.0152761339357042,-0.085917276646941,1.99740742669768,0.00684579353708923,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,39.8107170553497,10.7721734501594,1990.53585276749,-0.0152761351388715,-0.0859414913620594,1.99740786720015,0.00684772133823132,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,54.1169526546464,10.7721734501594,2705.84763273232,-0.0152761374425199,-0.0859593956996118,1.99740807108371,0.00684914716969972,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,73.5642254459641,10.7721734501594,3678.21127229821,-0.015276136090291,-0.085972593223107,1.99740815563436,0.00685019839410794,1
GFM-MWT,dvc,k_pdc,k_idc,21.5443469003188,100,10.7721734501594,5000,-0.0152761346733339,-0.0859823071144133,1.99740818234959,0.00685097225796017,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.01,14.6432228231262,0.5,-0.0152758616388231,-0.0859981991182673,1.99729124753819,0.0068526396123805,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.0135935639087853,14.6432228231262,0.679678195439263,-0.0152759694502481,-0.0859974812163384,1.99729124579049,0.00685258241610673,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.0184784979742229,14.6432228231262,0.923924898711145,-0.0152760268327697,-0.0859965052054992,1.99729124377305,0.00685250465469619,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.0251188643150958,14.6432228231262,1.25594321575479,-0.0152760619997568,-0.0859951783350471,1.99729124169154,0.00685239893708724,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.034145488738336,14.6432228231262,1.7072744369168,-0.0152760830035469,-0.0859933743115181,1.99729124008743,0.00685225519838613,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.0464158883361278,14.6432228231262,2.32079441680639,-0.0152760993220369,-0.085990921740816,1.99729124016445,0.00685205977781857,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.0630957344480193,14.6432228231262,3.15478672240097,-0.0152761093661206,-0.0859875872702046,1.99729124445313,0.00685179407320802,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.0857695898590894,14.6432228231262,4.28847949295447,-0.0152761186475232,-0.0859830545323724,1.99729125800768,0.00685143285913935,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.116591440117983,14.6432228231262,5.82957200589916,-0.0152761213278638,-0.0859768941484395,1.99729129072521,0.00685094188885424,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.158489319246111,14.6432228231262,7.92446596230557,-0.0152761258242799,-0.0859685271969453,1.99729136156782,0.00685027496900022,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.215443469003188,14.6432228231262,10.7721734501594,-0.0152761298506289,-0.0859571773298724,1.99729150649098,0.0068493701170911,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.292864456462524,14.6432228231262,14.6432228231262,-0.0152761298820468,-0.0859418195266849,1.99729179281497,0.00684814542905321,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.398107170553497,14.6432228231262,19.9053585276749,-0.015276132163773,-0.0859211405595169,1.99729234492127,0.00684649584124102,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.541169526546464,14.6432228231262,27.0584763273232,-0.0152761321327104,-0.085893557528891,1.99729338836594,0.00684429445673938,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,0.735642254459641,14.6432228231262,36.7821127229821,-0.0152761339304045,-0.0858574165201763,1.99729531933286,0.00684140813761696,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,1,14.6432228231262,50,-0.0152761337479546,-0.0858116204015886,1.99729879460253,0.00683774722225719,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,1.35935639087853,14.6432228231262,67.9678195439263,-0.0152761347775966,-0.0857570874605013,1.9973047882741,0.00683338155899501,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,1.84784979742229,14.6432228231262,92.3924898711145,-0.0152761354986232,-0.0856992211326768,1.99731444511789,0.0068287377968034,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,2.51188643150958,14.6432228231262,125.594321575479,-0.0152761356987643,-0.0856500323946141,1.99732845246538,0.00682477063177582,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,3.4145488738336,14.6432228231262,170.72744369168,-0.0152761351102866,-0.0856256577162851,1.9973459764968,0.00682276863935023,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,4.64158883361278,14.6432228231262,232.079441680639,-0.0152761354652445,-0.0856364759120747,1.99736425471308,0.00682356816645762,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,6.30957344480193,14.6432228231262,315.478672240097,-0.0152761357354844,-0.0856781809233832,1.99738002278495,0.00682683720155982,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,8.57695898590894,14.6432228231262,428.847949295447,-0.0152761362900225,-0.0857355961036069,1.99739152684976,0.0068313724855392,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,11.6591440117983,14.6432228231262,582.957200589916,-0.0152761346946551,-0.0857939571901281,1.99739891387247,0.00683599717195281,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,15.8489319246111,14.6432228231262,792.446596230557,-0.0152761334831675,-0.0858449641361791,1.99740325803042,0.00684004630070451,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,21.5443469003188,14.6432228231262,1077.21734501594,-0.0152761340713604,-0.085886068649453,1.99740566723389,0.00684331306266479,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,29.2864456462524,14.6432228231262,1464.32228231262,-0.0152761347223146,-0.0859177749245377,1.99740694846832,0.00684583487642365,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,39.8107170553497,14.6432228231262,1990.53585276749,-0.0152761328332756,-0.0859416676831662,1.99740760548916,0.00684773628382467,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,54.1169526546464,14.6432228231262,2705.84763273232,-0.0152761343886738,-0.085959453364971,1.99740792874235,0.00684915225226308,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,73.5642254459641,14.6432228231262,3678.21127229821,-0.0152761343213696,-0.085972609335904,1.99740807845164,0.00685019994258618,1
GFM-MWT,dvc,k_pdc,k_idc,29.2864456462524,100,14.6432228231262,5000,-0.0152761338335906,-0.0859823097787076,1.99740814056017,0.00685097261356625,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.01,19.9053585276749,0.5,-0.0152757481486523,-0.0859976304212227,1.99732214411124,0.00685248830093087,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.0135935639087853,19.9053585276749,0.679678195439263,-0.0152759335029001,-0.0859972418767565,1.99732214395104,0.0068524573428206,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.0184784979742229,19.9053585276749,0.923924898711145,-0.0152760120695506,-0.0859967136014246,1.99732214387883,0.00685241525085563,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.0251188643150958,19.9053585276749,1.25594321575479,-0.0152760545761594,-0.0859959954918723,1.99732214404238,0.00685235803236627,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.034145488738336,19.9053585276749,1.7072744369168,-0.0152760805344515,-0.0859950192866266,1.99732214475147,0.0068522802473145,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.0464158883361278,19.9053585276749,2.32079441680639,-0.0152760965438561,-0.0859936921660381,1.99732214661734,0.00685217449786833,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.0630957344480193,19.9053585276749,3.15478672240097,-0.0152761074764618,-0.0859918880966006,1.99732215081698,0.0068520307378231,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.0857695898590894,19.9053585276749,4.28847949295447,-0.0152761160117441,-0.0859894358738336,1.99732215959939,0.00685183531813942,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.116591440117983,19.9053585276749,5.82957200589916,-0.0152761210426439,-0.0859861030041016,1.99732217722557,0.00685156969944659,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.158489319246111,19.9053585276749,7.92446596230557,-0.0152761251933896,-0.0859815750139442,1.99732221168174,0.00685120879756646,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.215443469003188,19.9053585276749,10.7721734501594,-0.0152761278875389,-0.0859754276425128,1.99732227789151,0.00685071875683747,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.292864456462524,19.9053585276749,14.6432228231262,-0.0152761298556004,-0.0859670934863984,1.9973224035678,0.00685005427237355,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.398107170553497,19.9053585276749,19.9053585276749,-0.0152761315550472,-0.0859558253942145,1.9973226398445,0.0068491556369911,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.541169526546464,19.9053585276749,27.0584763273232,-0.0152761324685394,-0.0859406693100887,1.99732308014977,0.00684794651283641,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,0.735642254459641,19.9053585276749,36.7821127229821,-0.015276131579695,-0.0859204824917813,1.99732389233797,0.00684633527314108,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,1,19.9053585276749,50,-0.0152761333380672,-0.0858940846703748,1.99732536886859,0.00684422687513852,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,1.35935639087853,19.9053585276749,67.9678195439263,-0.0152761340574579,-0.0858607231085793,1.99732799079668,0.00684155969739409,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,1.84784979742229,19.9053585276749,92.3924898711145,-0.0152761352067922,-0.0858211378340273,1.99733246548003,0.00683839028895542,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,2.51188643150958,19.9053585276749,125.594321575479,-0.0152761341840158,-0.0857793373166982,1.99733961458288,0.00683503523678859,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,3.4145488738336,19.9053585276749,170.72744369168,-0.0152761357091835,-0.085744077073451,1.99734991574453,0.00683219054022949,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,4.64158883361278,19.9053585276749,232.079441680639,-0.0152761329221395,-0.0857269886007299,1.9973627414151,0.00683078511306643,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,6.30957344480193,19.9053585276749,315.478672240097,-0.0152761352287131,-0.0857354526208579,1.99737608209548,0.00683141387461762,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,8.57695898590894,19.9053585276749,428.847949295447,-0.0152761361767016,-0.0857662594783826,1.99738758104727,0.00683382911436774,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,11.6591440117983,19.9053585276749,582.957200589916,-0.0152761341216961,-0.0858084043677535,1.99739597510405,0.00683715831728131,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,15.8489319246111,19.9053585276749,792.446596230557,-0.0152761344337796,-0.0858511926778203,1.99740137184755,0.00684054902119213,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,21.5443469003188,19.9053585276749,1077.21734501594,-0.0152761339505529,-0.085888596666716,1.99740455000911,0.00684351831069058,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,29.2864456462524,19.9053585276749,1464.32228231262,-0.0152761338829897,-0.0859187560262059,1.99740631480151,0.00684591521760267,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,39.8107170553497,19.9053585276749,1990.53585276749,-0.0152761338400054,-0.0859420331994769,1.99740725430503,0.00684776661030882,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,54.1169526546464,19.9053585276749,2705.84763273232,-0.0152761342518926,-0.0859595828672093,1.99740773646759,0.00684916322965544,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,73.5642254459641,19.9053585276749,3678.21127229821,-0.0152761328132466,-0.0859726517087257,1.99740797384031,0.00685020367739866,1
GFM-MWT,dvc,k_pdc,k_idc,39.8107170553497,100,19.9053585276749,5000,-0.0152761361010163,-0.0859823217979232,1.99740808381563,0.0068509737658195,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.01,27.0584763273232,0.5,-0.0152752634865626,-0.085998821218885,1.99734487353336,0.00685250520447133,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.0135935639087853,27.0584763273232,0.679678195439263,-0.015275851319917,-0.0859986109210995,1.99734487376129,0.00685248844765738,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.0184784979742229,27.0584763273232,0.923924898711145,-0.0152759870674135,-0.0859983250703704,1.99734487412695,0.00685246567049038,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.0251188643150958,27.0584763273232,1.25594321575479,-0.0152760458220902,-0.0859979365019289,1.99734487472847,0.00685243470820896,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.034145488738336,27.0584763273232,1.7072744369168,-0.0152760763218948,-0.0859974082380083,1.99734487574212,0.00685239261390707,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.0464158883361278,27.0584763273232,2.32079441680639,-0.0152760955369276,-0.085996690180991,1.99734487747619,0.00685233539486696,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.0630957344480193,27.0584763273232,3.15478672240097,-0.01527610694837,-0.0859957140551171,1.99734488049824,0.00685225760909001,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.0857695898590894,27.0584763273232,4.28847949295447,-0.0152761156551369,-0.0859943873199569,1.99734488582677,0.00685215187967905,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.116591440117983,27.0584763273232,5.82957200589916,-0.015276121283325,-0.0859925840459002,1.99734489533431,0.00685200816643631,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.158489319246111,27.0584763273232,7.92446596230557,-0.0152761243789656,-0.0859901336479211,1.99734491243798,0.00685181286582833,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.215443469003188,27.0584763273232,10.7721734501594,-0.0152761279404313,-0.0859868053712025,1.99734494339925,0.00685154757038029,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.292864456462524,27.0584763273232,14.6432228231262,-0.0152761294983318,-0.0859822881264838,1.99734499971638,0.00685118745380244,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.398107170553497,27.0584763273232,19.9053585276749,-0.015276130887172,-0.0859761667018822,1.99734510245112,0.00685069936077585,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.541169526546464,27.0584763273232,27.0584763273232,-0.0152761321117417,-0.08596789507902,1.99734529008033,0.00685003965394573,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,0.735642254459641,27.0584763273232,36.7821127229821,-0.0152761351109142,-0.0859567782948943,1.99734563234274,0.0068491527213067,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,1,27.0584763273232,50,-0.0152761332265542,-0.0859419871913043,1.99734625372949,0.00684797207103058,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,1.35935639087853,27.0584763273232,67.9678195439263,-0.0152761336181126,-0.0859226732111877,1.99734736985878,0.00684642935385362,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,1.84784979742229,27.0584763273232,92.3924898711145,-0.0152761357983523,-0.0858983117998279,1.99734933338485,0.00684448156787707,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,2.51188643150958,27.0584763273232,125.594321575479,-0.0152761366701289,-0.0858694810371413,1.99735265961621,0.00684217301144441,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,3.4145488738336,27.0584763273232,170.72744369168,-0.0152761360808044,-0.0858391463056958,1.99735794200101,0.00683973793220916,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,4.64158883361278,27.0584763273232,232.079441680639,-0.0152761335498724,-0.0858137035514711,1.99736551713118,0.00683768479497306,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,6.30957344480193,27.0584763273232,315.478672240097,-0.0152761356716572,-0.0858015820173819,1.9973749161356,0.00683668681947923,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,8.57695898590894,27.0584763273232,428.847949295447,-0.015276136295351,-0.0858080763863494,1.99738467314237,0.00683717087044038,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,11.6591440117983,27.0584763273232,582.957200589916,-0.015276132207464,-0.0858308049651437,1.99739307817701,0.0068389530173892,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,15.8489319246111,27.0584763273232,792.446596230557,-0.0152761343088283,-0.0858617583896405,1.99739921625984,0.00684139823146505,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,21.5443469003188,27.0584763273232,1077.21734501594,-0.0152761345825835,-0.0858931572671997,1.99740316621331,0.00684388641900152,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,29.2864456462524,27.0584763273232,1464.32228231262,-0.0152761357058837,-0.0859206091477476,1.99740549474401,0.00684606567603552,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,39.8107170553497,27.0584763273232,1990.53585276749,-0.0152761356767845,-0.0859427530821412,1.99740678895053,0.00684782556240404,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,54.1169526546464,27.0584763273232,2705.84763273232,-0.0152761342649898,-0.0859598511966316,1.99740747845842,0.00684918549352166,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,73.5642254459641,27.0584763273232,3678.21127229821,-0.0152761351458554,-0.0859727469571696,1.99740783252743,0.00685021175094777,1
GFM-MWT,dvc,k_pdc,k_idc,54.1169526546464,100,27.0584763273232,5000,-0.0152761361121406,-0.0859823529826239,1.99740800691215,0.00685097651422583,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.01,36.7821127229821,0.5,-0.0135927573945857,-0.0860005678942566,1.99736159253883,0.00685258701777311,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.0135935639087853,36.7821127229821,0.679678195439263,-0.0152754935200611,-0.0860004541300244,1.99736159278538,0.0068525779525372,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.0184784979742229,36.7821127229821,0.923924898711145,-0.0152759263258887,-0.0860002994566515,1.99736159314468,0.00685256562739787,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.0251188643150958,36.7821127229821,1.25594321575479,-0.0152760262218377,-0.08600008919107,1.99736159367507,0.00685254887225249,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.034145488738336,36.7821127229821,1.7072744369168,-0.0152760683500994,-0.0859998033384994,1.99736159447427,0.00685252609364213,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.0464158883361278,36.7821127229821,2.32079441680639,-0.0152760912946381,-0.0859994148152025,1.99736159570151,0.00685249513307031,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.0630957344480193,36.7821127229821,3.15478672240097,-0.0152761051567107,-0.0859988866818707,1.99736159763373,0.00685245304637449,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.0857695898590894,36.7821127229821,4.28847949295447,-0.0152761155043547,-0.0859981688673359,1.99736160074458,0.00685239584241063,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.116591440117983,36.7821127229821,5.82957200589916,-0.0152761199272523,-0.0859971930737922,1.99736160588027,0.00685231807651313,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.158489319246111,36.7821127229821,7.92446596230557,-0.0152761244019739,-0.0859958670718439,1.99736161452029,0.0068522123950476,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.215443469003188,36.7821127229821,10.7721734501594,-0.0152761276965647,-0.0859940654548949,1.9973616293372,0.00685206879682851,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.292864456462524,36.7821127229821,14.6432228231262,-0.0152761293442041,-0.0859916187018406,1.9973616551491,0.00685187375840122,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.398107170553497,36.7821127229821,19.9053585276749,-0.0152761309061851,-0.0859882987675634,1.99736170068763,0.00685160907987438,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.541169526546464,36.7821127229821,27.0584763273232,-0.0152761314574421,-0.0859838011772597,1.997361781813,0.00685125044722884,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,0.735642254459641,36.7821127229821,36.7821127229821,-0.015276132626379,-0.0859777264278746,1.99736192728796,0.00685076593065224,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,1,36.7821127229821,50,-0.0152761329921579,-0.0859695668109151,1.99736218895838,0.00685011489974526,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,1.35935639087853,36.7821127229821,67.9678195439263,-0.0152761360258368,-0.0859587191877693,1.9973626589131,0.00684924898266808,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,1.84784979742229,36.7821127229821,92.3924898711145,-0.015276133874996,-0.0859445691746331,1.99736349602617,0.0068481186829393,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,2.51188643150958,36.7821127229821,125.594321575479,-0.0152761366100281,-0.0859267469363292,1.99736495900831,0.00684669364740636,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,3.4145488738336,36.7821127229821,170.72744369168,-0.0152761332336587,-0.0859056952680592,1.9973674241961,0.00684500786887178,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,4.64158883361278,36.7821127229821,232.079441680639,-0.0152761362683302,-0.0858836045693568,1.9973713222128,0.00684323439914688,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,6.30957344480193,36.7821127229821,315.478672240097,-0.0152761350537504,-0.0858651547194573,1.99737689282873,0.0068417452971907,1
GFM-MWT,dvc,k_pdc,k_idc,73.5642254459641,8.57695898590894,36.7821127229821,428.847949295447,-0.0152761349307712,-0.0858564780201492,1.99738378740897,0.00684103035627775,1
